tweet_id,tweet_text,created_at,author_id,sentiment_score,sentiment_label
1942126354914328813,"https://t.co/kYl8FDEhgK
Nike
Thread topic:
Tech: Don't budge if you are on remote pilot
$NKE $UA $ADDYY #Layoff #Layoffs #justdoit #Nike $LULU #recession #redundancy #layoffs2025 #jobcuts #apparel #shoes #joblosses #economy #beaverton #oregon #oregonjobs ğŸ¤–",2025-07-07 07:39:40+00:00,1564880490548498432,-0.4215,negative
1942119878132932813,"Late poster ğŸ™„ â€” more than likely because I was having too much fun this weekend and not touching my phone ğŸ™ƒ I hope everyone enjoyed the 4th of the July Holiday this weekend! Mine was pretty lit ğŸ”¥ 

ğŸ‘ŸğŸ–¤â™¡

#KOTD #Nike #Jordan #jumpman #AJ1FAM #femalesneakerhead https://t.co/yPKw6SedqY",2025-07-07 07:13:56+00:00,608760322,0.9371,positive
1942115470037205081,ğŸš¨Hot Item! ğŸš¨ Check out Nike Air Jordan 1 Low SE Twine Orange Quartz Corduroy Womens Size 8.5 DH7820-700 https://t.co/doTZunxlOQ #eBay via @eBay #nike,2025-07-07 06:56:25+00:00,893810582,-0.2732,negative
1942113602925658114,"ShubmanGill &amp; Nike : The Fine Print of Cricketâ€™s Sponsorship Game

#ShubmanGill #Nike #Adidas #INDvsENG2025 #BCCI

Read More: https://t.co/lHNEwB6zWB",2025-07-07 06:49:00+00:00,1823288169623859200,0.2023,positive
1942113524861284757,"@ShubmanGill  &amp; Nike : The Fine Print of Cricketâ€™s Sponsorship Game

#ShubmanGill #Nike #Adidas #INDvsENG2025 #BCCI

Read More: https://t.co/lHNEwB6zWB",2025-07-07 06:48:41+00:00,1823288169623859200,0.2023,positive
1942113395735466354,"@ShubmanGill  &amp; @Nike : The Fine Print of Cricketâ€™s Sponsorship Game

#ShubmanGill #Nike #Adidas #INDvsENG2025 #BCCI

Read More: https://t.co/lHNEwB6zWB",2025-07-07 06:48:10+00:00,1823288169623859200,0.2023,positive
1942111877657497693,"@ShubmanGill &amp; @Nike : The Fine Print of Cricketâ€™s Sponsorship Game

#ShubmanGill  #Nike #Adidas #INDvsENG2025 #BCCI

Read More: https://t.co/lHNEwB6zWB",2025-07-07 06:42:08+00:00,1823288169623859200,0.2023,positive
1942111460647174460,"ğŸ”¥ LFC x Nike DROP ALERT! ğŸš¨  
ğŸ‘‘ LeBron x LFC Air Max: [https://t.co/fioK3gFLIZ](https://t.co/fioK3gFLIZ)  
âš½ LFC Air Max Classic: [https://t.co/xwNXqYKrhf](https://t.co/xwNXqYKrhf)  
â°
#LFC #Nike #AirMax #SneakerHeads #YNWA  
@LFC @KingJames @NikeFootball @StockX @VintedUK",2025-07-07 06:40:29+00:00,1493868832619958275,0.0258,positive
1942105967459754136,"Working out ğŸ‹ğŸ¾â€â™‚ï¸ n shit ğŸ’© .. excuse the mess behind me .. anyway the workout Iâ€™m doing is a focus on the muscles primarily on the arms ğŸ’ªğŸ¾ , shoulders and legs ğŸ¦µğŸ¾. I did include rows in this workout but not in the video.  Thank you ğŸ™ğŸ¾ for watching ğŸ˜ˆ 

#workout
#nike
#fitness https://t.co/yYJd822mvt",2025-07-07 06:18:39+00:00,2606855390,0.4588,positive
1942105155559903685,"ã€NIKEã€‘

sizeâ€¦X L
priceâ€¦Â¥2000-

#Days #å¤ç€å±‹ã€€#å±±æ¢¨
#NIKE #æµ·å¤–å¤ç€ https://t.co/BM5XjPFK1d",2025-07-07 06:15:26+00:00,826004979668226048,0.0,neutral
1942099480620290550,"FLY BY MID 3 [Men] Black/White
Order Here âœ https://t.co/Q5CDBSZYhJ
https://t.co/EAuMNuKd7H
The Nike https://t.co/hwNcBJZSQR Mid 3 delivers exactly what's needed to help players excel on offence and defence.
#Nike #NikePH #NikeSportsPH #NikePHStore #NikeFlyBy #NikeFlyByMid https://t.co/YqXBIPZWn4",2025-07-07 05:52:53+00:00,1441340467723993098,0.5994,positive
1942081988493558186,"ğŸ”¥ @ShubmanGill lit up the Edgbaston Test with two stunning knocks, but now he's in the spotlight for a whole other reason ğŸ‘€ A viral image from Day 4 shows him in a black @Nike  vest â€” but with Adidas as Team Indiaâ€™s sponsor, fans are raising eyebrows ğŸ‘•

#ShubmanGill #Nike https://t.co/z9DOUWugcy",2025-07-07 04:43:22+00:00,122324271,0.2023,positive
1942075846652776934,"How Shubman Gillâ€™s Nike vest may have violated BCCIâ€™s Adidas deal â€” fans react online
Read more: https://t.co/cILvjFZfL6 

#ShubmanGill  #Cricket  #TestCricket  #NIKE  #adidas #BCCI",2025-07-07 04:18:58+00:00,19766409,-0.5267,negative
1942075702653878650,"Nikeâ€™s bold pivot to athlete-first storytelling is a test of whether performance narrative can reignite brand momentum.

ğŸŒ: https://t.co/cVAV3facTV

#Nike #SportsMarketing #BrandStrategy #AthleteStorytelling #PerformanceMarketing #MarketingShift #theenterprisenews #followformore https://t.co/vQN7eCY9HA",2025-07-07 04:18:24+00:00,1418878072347140100,0.3818,positive
1942069906914378146,Fundamentally speaking vocal warm-ups are the most important part of your day. #NIKE #Rayban #mercedesbenz #calabasascommons #voices https://t.co/NTzajV8FmI https://t.co/avjcHz9E3L,2025-07-07 03:55:22+00:00,21897281,0.4391,positive
1942068789442740383,"Nike SB Dunk Blossom Shoes ğŸ‘Ÿ

#Blossom #Nike #NikeSBDunk #ThePowerpuffGirls #PowerpuffGirls https://t.co/yGtRldcjIj",2025-07-07 03:50:55+00:00,1925308513368338432,0.0,neutral
1942066599067869306,"Before the hype, during the hype, after the hypeâ€¦

I was thereâ€¦ 

#nike #kobe https://t.co/lMdacwj9PP https://t.co/ydfBYOD6yB",2025-07-07 03:42:13+00:00,946104741876158466,0.0,neutral
1942062339395887359,"Sneaker Release Calendar for This WeekğŸ—“ï¸ï¼ˆ7.7-7.13)ğŸ”¥
#sneakers #sneakerhead #newrelease #shoes #sneakercollection #sport #fyp #basketball #nba #aj #ajstyles #nike #adidas #sneaker #jordan #fashion #trending #streetstyle #kicks #cool #puma #weekly #foryou #foryoupage https://t.co/OpZPvaCSFP",2025-07-07 03:25:18+00:00,855336540288851971,0.3182,positive
1942061490850156571,"Dedicated to the Process. 

Oregon Ducks All Yellow &amp; Green Uniform Concept!!!!

The number &amp; jersey wings are a greyish green for contrast. *Not an actual uniform* #GoDucks #Nike https://t.co/xPB7tUejBs",2025-07-07 03:21:55+00:00,1278841958430015489,0.5106,positive
1942057451945111592,motivation from prime time #deionsanders #Nfl #motivation https://t.co/s2y0DBnI4Y via @YouTube #deionsanders #nfl  #nike,2025-07-07 03:05:52+00:00,873369233580806144,0.5859,positive
1942052120079061294,"Can just imagine the rest. 

#nike #nikeshoes #gaynike #shoefestish https://t.co/ztYMoCStEQ",2025-07-07 02:44:41+00:00,1936976153878933504,0.0,neutral
1942041315111211120,"Master heads to the airport in the morning for Spain ğŸ‡ªğŸ‡¸âœˆï¸ğŸŒ

Make sure itâ€™s a good trip for your king, I want to see lots of sends for the airport and my trip! Serve your king correctly &amp; start the trip off well!ğŸ˜ˆğŸ«¡ğŸ™‡ğŸ½â€â™‚ï¸

Approach with your wallets in hand ğŸ¤‘

#Alpha #nike #findom https://t.co/ULsGoLDDo4",2025-07-07 02:01:45+00:00,1709174712025108480,0.8689,positive
1942039357000417705,Whatâ€™s everyoneâ€™s take on EBay Authenticity Guarantee? Bought this Obsidian Bucky Irving #/5 Nike patch for my PC with the AG and it came in this cool box and sealed with a holo sticker. @CardPurchaser  #Panini #Nike https://t.co/l9GsiPyXIs,2025-07-07 01:53:58+00:00,2282313655,0.561,positive
1942037467420389791,"I wake up and go get that cake I ainâ€™t the type to relax 
#explore #explorepage #Viral #Trending #bassproshops #nirvana #nike #blazer #offwhite #style #fit #fashion #drip #outfit #ootd #grwm #outfitoftheday #getreadywithme #walmart #atlanta #atl #lacedwithdrip #4thofjuly #weekend https://t.co/Cj81ui1ttW",2025-07-07 01:46:28+00:00,192377439,0.6597,positive
1942035456331297248,#à¸ªà¹ˆà¸‡à¸•à¹ˆà¸­à¸£à¸­à¸‡à¹€à¸—à¹‰à¸² #à¸£à¸­à¸‡à¹€à¸—à¹‰à¸²à¹€à¸à¸²à¸«à¸¥à¸µ #Nike Women's Court Vision Alta Shoes à¹à¸—à¹‰ sz.38 à¸‚à¸²à¸§ à¹ƒà¸«à¸¡à¹ˆ 900 à¸¿ #à¸•à¸¥à¸²à¸”à¸™à¸±à¸”à¸šà¸±à¸‡à¸—à¸±à¸™ #à¸•à¸¥à¸²à¸”à¸™à¸±à¸”EXO #à¸•à¸¥à¸²à¸”à¸™à¸±à¸”got7 #à¸£à¸­à¸‡à¹€à¸—à¹‰à¸²à¸¥à¸‡à¸«à¸¥à¸¸à¸¡ #à¸£à¸­à¸‡à¹€à¸—à¹‰à¸²fila #à¸•à¸¥à¸²à¸”à¸™à¸±à¸”à¸£à¸§à¸¡à¸”à¹‰à¸­à¸¡ #à¸£à¸­à¸‡à¹€à¸—à¹‰à¸²à¸œà¹‰à¸²à¹ƒà¸š #à¸•à¸¥à¸²à¸”à¸™à¸±à¸”nct #à¸•à¸¥à¸²à¸”à¸™à¸±à¸”à¸šà¸ #à¸•à¸¥à¸²à¸”à¸™à¸±à¸”à¸£à¸–à¹„à¸Ÿà¸šà¸±à¸‡à¸—à¸±à¸™ #à¸•à¸¥à¸²à¸”à¸™à¸±à¸”à¸ªà¸§à¸™à¹à¸„à¸£à¸­à¸— #à¸à¸£à¸µà¸­à¸­à¹€à¸”à¸­à¸£à¹Œà¹€à¸à¸²à¸«à¸¥à¸µ #à¸•à¸¥à¸²à¸”à¸™à¸±à¸”ive https://t.co/WDlD8KI10K,2025-07-07 01:38:28+00:00,121467811,0.25,positive
1942029818284933260,@_23isBACK_  please retro these I need another pair. #nike #jordan https://t.co/5gZtscnRHz,2025-07-07 01:16:04+00:00,76119029,0.3182,positive
1942026747912053090,"Enjoyed a weekend family celebration, so I brought out a special pair for the occasion ğŸ”¥

#kotd #Nike #SNKRS #sneakerhead #AirJordan #MichaelJordan #yoursneakersaredope #snkrskickcheck #snkrsliveheatingup @Nike @nikestore @Jumpman23 @OHSUDoernbecher https://t.co/WvmUI9MkUv",2025-07-07 01:03:52+00:00,112333832,0.7402,positive
1942025812758102098,"Levi's x Nike Air Max 95 ""Denim White/Ecru""
Colorway: Light Orewood Brown/White/Ecru
Style Number: 
Release Date: July 11, 2025
Price: $205
#AirMax #DenimWhiteEcru #levis #nike https://t.co/Hlw5YVa8ny",2025-07-07 01:00:09+00:00,1477025527164719109,0.0772,positive
1942023722459869675,"Oh hi yall, Iâ€™m still alive ğŸ˜˜ğŸ˜…, just single nowğŸ¤ª #Activegains #LGBTQ #youngla #latino #gymlife #pushthelimit #FitnessMotivation #booty #backgains #transformingup #InspireGreatness #SingleAndMingle #loveislove #mypeace #buff #vers #Nike #allblack  #California #FresnoCa #gb3 https://t.co/BQuJHHqwih",2025-07-07 00:51:51+00:00,1143026551933456384,0.3818,positive
1942022537220661343,"DETAILED LOOK at the
@deionsanders x @WellOffForever DT Samples &amp; they look AMAZING! Who's trying to get their hands on a pair? #Explore #Sneakerheads #Sneakers #Leaks #Love #Nike #Shoes #Fashion #Kicks #Sneaker #Hypebeast #Sneakersaddict #Style #NikeAir #DeionSanders #Primetime https://t.co/zEW7KOkho3",2025-07-07 00:47:08+00:00,387112561,0.8402,positive
1942021877104304278,EVERY AIR JORDAN 1 TO 40 RANKED SHARE YOUR FAVORITE NUMBER IN THE COMMENTS #jordans #airjordan #michaeljordan #jordan #Nike #sneakers #shoes #basketballshoes https://t.co/6iof4PxluT,2025-07-07 00:44:31+00:00,1632575518439555074,0.6705,positive
1942014238790144449,@Nike out here giving us a fakeass Army Vet with their Nelson commercial. Like there aren't ANY veterans out there with prosthetics!?!???? #Nike #MTVChallenge #DrunkDriver,2025-07-07 00:14:10+00:00,1372088941134942213,0.5994,positive
1942010858567254370,"Central Cee wears a Nike Australia 2025/26 Stadium Home football jersey 
-
#nike #centralcee https://t.co/Y9LtumVfGj",2025-07-07 00:00:44+00:00,1711766938907738112,0.0,neutral
1942002009328259314,"Sheshhhhhhhhh ğŸ¥¶ @itsshadyblu !! @Nike What we doing!? ğŸ˜ğŸ“¸ğŸ† 
#nike #losangeles #shadyblu #sunlitmedia https://t.co/aMASA6qGO4",2025-07-06 23:25:34+00:00,1445107538236641284,0.0,neutral
1941999908887703714,"@ZohranKMamdani Bernie Sanders is a Good Guy ,he would give you the shoes off the shelves of someone else's store. 
#Nike",2025-07-06 23:17:13+00:00,1806477072426024960,0.4404,positive
1941999316433825942,"Have anyone ever felt like forget this job and actually leave without no plan at all?

Just do it.

#nike",2025-07-06 23:14:52+00:00,1837089519197376512,0.3156,positive
1941995711240790355,"Air Force 1s, Air Maxâ€™s or Reebok QuestionsğŸ¤”ğŸ‘Ÿ

Spotify: https://t.co/cSpLLb3Fvn

#sneakers #sneakerhead #nike #airmax #airforce1 #reebox https://t.co/MwQyUGiILR",2025-07-06 23:00:32+00:00,1773779376967979008,0.0,neutral
1941995616231473652,"Levi's x Nike Air Max 95 ""Denim Black""
Colorway: Black/Gym Red/White
Style Number: 
Release Date: July 11, 2025
Price: $205
#AirMax #DenimBlack #levis #nike https://t.co/kAhvrPG0Gu",2025-07-06 23:00:10+00:00,1477025527164719109,0.0772,positive
1941994480267124814,"Vans and Converse Authenticity Guarantee

https://t.co/UnVFrFa4eQ

#supreme #nike #converse #vans
#jordans #adidas #gucci #shopEbay 
#AuthenticityGuarantee",2025-07-06 22:55:39+00:00,34394518,0.6808,positive
1941993494211666101,Check out the Air Max 1 Premium 'Dirty Denim' on GOAT #dirtydenim #airmax #airmax1 #nikeairmax #nikeairmax1 #airmaxdirtydenim #airmax1dirtydenim #nikedirtydenim #nike #size11 #nikesize11 #airmaxsize11 #size11m #size11sneakers #nike11m https://t.co/zMycmWr3W0 https://t.co/jfj5SrKohf,2025-07-06 22:51:44+00:00,1799093136439808002,-0.4404,negative
1941993341241135464,"I really like the Nike Dunk High Burgundy Women's
#Nike https://t.co/zwsLQHy5m4",2025-07-06 22:51:07+00:00,1727065692694884352,0.4201,positive
1941990184779657664,"Still on it ğŸ’ªğŸ’ªğŸ’ª 
#fitnenessgoal #27community #nike #puma https://t.co/ug0goqDzOo",2025-07-06 22:38:35+00:00,1588994431444832264,0.0,neutral
1941989972745015739,"Nike Af1 With Authenticity Guarantee 
Get it Here &gt;&gt;&gt;&gt;&gt;&gt;&gt;

https://t.co/mkdLmmspzC

#ebay #nike #AuthenticityGuarantee #NoFakes #NoFrauds #AF1 #nikeAir
#shopping #shopEbay #michealJordan #Collectors #sneakerHeads",2025-07-06 22:37:44+00:00,34394518,0.25,positive
1941988028626375157,Check out the Air Max 1 Retro 'Crepe Hemp' 2022 on GOAT #airmax1 #airmaxcrepehemp #airmax1crepehemp #nikeairmax #nikeairmax1 #size11 #size11shoes #size11nike #size11nikeairmax #nike #nikesize11 https://t.co/9q9tTZixk5 https://t.co/3tthObkpdr,2025-07-06 22:30:01+00:00,1799093136439808002,0.0,neutral
1941984299059695644,Discover Our Sale &amp; Offers at #Nike &gt; https://t.co/TVz4cWGGv7 https://t.co/xtEJ4T767z,2025-07-06 22:15:11+00:00,1112516155447697408,0.2732,positive
1941983647231271423,"AIR JORDAN 1 RETRO HIGH OG â€™BLACK TOE REIMAGINEDâ€™

AIR JORDAN 1 HIGH OG â€œUNC REIMAGINEDâ€

UNION x AIR JORDAN 1 HIGH OG â€˜Chicago/Shadowâ€™

AIR JORDAN 3 â€œSeoul 2.0â€

AIR JORDAN 3 â€œRare Airâ€

#WearYourSneakers #SneakerHead #Jordan #Nike https://t.co/qFdN9qp8nc",2025-07-06 22:12:36+00:00,1460052550594478081,0.0,neutral
1941980752595300825,"What's on foot today fam?

#snkrskickcheck 
#snkrsliveheatingup #snkrs #nike  #sneakerheads #sneakers #yoursneakersaredope  #YouTube #jumpman23 #atmoscollectorsclubâ€¯â€¯â€¯â€¯#kotd #wdywt https://t.co/XTM5xiphHq",2025-07-06 22:01:06+00:00,141123702,0.0,neutral
1941979822315450439,"""I run the gambit like im throwing cards"" - @LupeFiasco ğŸ˜¤ğŸ˜¤ğŸ˜¤

#snkrskickcheck 
#snkrsliveheatingup #snkrs #nike  #sneakerheads #sneakers #yoursneakersaredope  #YouTube #jumpman23 #atmoscollectorsclubâ€¯â€¯â€¯â€¯#kotd #wdywt #outfit #outfitoftheday #hoochiedaddy https://t.co/wxMcTsLzBp",2025-07-06 21:57:24+00:00,141123702,0.3612,positive
1941977449710923796,"Deion Sanders' Sends Tear-Jerking Message to Mother in Nike Tribute #Nike #NikeAir #Americanfootball
https://t.co/jl3T1iff5R",2025-07-06 21:47:58+00:00,2934371016,0.0,neutral
1941971731129807082,Nike Dunk Low Panda Cave Stone drops fall 2025 #nike #dunk #sneakerhead ... https://t.co/W3D14VSLMO via @YouTube,2025-07-06 21:25:15+00:00,400257622,-0.2732,negative
